,Game ID,Innings,Bowl Team,Bat Team,Batsman,Non_Striker,Bowler,BatsmanScore,Extras,Total Runs*,Over*,Ball*,Runs*,Run rate*,Wickets*,Runs_last_5*,Wickets_last_5*,RR_last_5*,Total balls*
152,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,0,0,138,23,6,0,5.75,3,21,0,4.2,153
153,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,139,24,1,1,5.75,3,22,0,4.4,154
154,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,140,24,2,1,5.75,3,22,0,4.4,155
155,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,0,0,140,24,3,0,5.71,3,22,0,4.4,156
156,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,141,24,4,1,5.72,3,23,0,4.6,157
157,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,142,24,5,1,5.72,3,24,0,4.8,158
158,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,143,24,6,1,5.72,3,25,0,5.0,159
159,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,1,0,144,25,1,1,5.72,3,25,0,5.0,160
160,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,1,0,145,25,2,1,5.72,3,25,0,5.0,161
161,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,1,0,146,25,3,1,5.73,3,25,0,5.0,162
162,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,1,0,147,25,4,1,5.73,3,26,0,5.2,163
163,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,1,0,148,25,5,1,5.73,3,26,0,5.2,164
164,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,0,0,148,25,6,0,5.69,3,26,0,5.2,165
165,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,149,26,1,1,5.69,3,26,0,5.2,166
166,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,0,0,149,26,2,0,5.66,3,25,0,5.0,167
167,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,150,26,3,1,5.66,3,25,0,5.0,168
168,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,151,26,4,1,5.66,3,25,0,5.0,169
169,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,152,26,5,1,5.66,3,26,0,5.2,170
170,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,0,0,152,26,6,0,5.63,3,26,0,5.2,171
171,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,1,0,153,27,1,1,5.63,3,26,0,5.2,172
172,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,0,0,153,27,2,0,5.6,3,25,0,5.0,173
173,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,0,0,153,27,3,0,5.56,3,23,0,4.6,174
174,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,1,0,154,27,4,1,5.57,3,21,0,4.2,175
175,/225171,1,Ireland,England,IR Bell,ME Trescothick,PJK Mooney,1,0,155,27,5,1,5.57,3,22,0,4.4,176
176,/225171,1,Ireland,England,ME Trescothick,IR Bell,PJK Mooney,0,0,155,27,6,0,5.54,3,21,0,4.2,177
177,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,0,0,155,28,1,0,5.5,3,21,0,4.2,178
178,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,156,28,2,1,5.51,3,22,0,4.4,179
179,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,0,0,156,28,3,0,5.47,3,20,0,4.0,180
180,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,157,28,4,1,5.48,3,20,0,4.0,181
181,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,158,28,5,1,5.48,3,20,0,4.0,182
182,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,0,0,158,28,6,0,5.45,3,20,0,4.0,183
183,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,158,29,1,0,5.42,3,19,0,3.8,184
184,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,2,0,160,29,2,2,5.45,3,20,0,4.0,185
185,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,161,29,3,1,5.46,3,21,0,4.2,186
186,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,1,0,162,29,4,1,5.46,3,21,0,4.2,187
187,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,163,29,5,1,5.46,3,21,0,4.2,188
188,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,2,0,165,29,6,2,5.5,3,22,0,4.4,189
189,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,166,30,1,1,5.5,3,22,0,4.4,190
190,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,167,30,2,1,5.51,3,22,0,4.4,191
191,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,2,0,169,30,3,2,5.54,3,23,0,4.6,192
192,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,0,0,169,30,4,0,5.51,3,22,0,4.4,193
193,/225171,1,Ireland,England,IR Bell,ME Trescothick,WK McCallan,1,0,170,30,5,1,5.51,3,22,0,4.4,194
194,/225171,1,Ireland,England,ME Trescothick,IR Bell,WK McCallan,1,0,171,30,6,1,5.52,3,23,0,4.6,195
195,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,1,0,172,31,1,1,5.52,3,23,0,4.6,196
196,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,172,31,2,0,5.49,3,23,0,4.6,197
197,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,172,31,3,0,5.46,3,22,0,4.4,198
198,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,2,0,174,31,4,2,5.49,3,23,0,4.6,199
199,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,175,31,5,1,5.5,3,23,0,4.6,200
200,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,0,1,176,31,6,1,5.5,3,24,0,4.8,201
201,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,4,0,180,32,1,4,5.6,3,27,0,5.4,202
202,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,181,32,2,1,5.6,3,28,0,5.6,203
203,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,1,0,182,32,3,1,5.6,3,29,0,5.8,204
204,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,0,0,182,32,4,0,5.57,3,28,0,5.6,205
205,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,0,0,182,32,5,0,5.54,3,27,0,5.4,206
206,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,0,0,182,32,6,0,5.52,3,27,0,5.4,207
207,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,182,33,1,0,5.49,3,27,0,5.4,208
208,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,182,33,2,0,5.46,3,26,0,5.2,209
209,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,1,183,33,3,1,5.46,3,27,0,5.4,210
210,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,183,33,4,0,5.44,3,26,0,5.2,211
211,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,183,33,5,0,5.41,3,25,0,5.0,212
212,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,184,33,6,1,5.41,3,26,0,5.2,213
213,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,0,0,184,33,7,0,5.39,3,26,0,5.2,214
214,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,0,0,184,34,1,0,5.39,3,24,0,4.8,215
215,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,0,0,184,34,2,0,5.36,3,23,0,4.6,216
216,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,1,0,185,34,3,1,5.36,3,23,0,4.6,217
217,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,0,0,185,34,4,0,5.34,3,22,0,4.4,218
218,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,186,34,5,1,5.34,3,21,0,4.2,219
219,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,1,0,187,34,6,1,5.34,3,21,0,4.2,220
220,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,1,188,35,1,1,5.35,3,21,0,4.2,221
221,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,188,35,2,0,5.32,3,19,0,3.8,222
222,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,188,35,3,0,5.3,3,19,0,3.8,223
223,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,188,35,4,0,5.27,3,18,0,3.6,224
224,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,188,35,5,0,5.25,3,17,0,3.4,225
225,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,189,35,6,1,5.25,3,17,0,3.4,226
226,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,0,0,189,35,7,0,5.23,3,17,0,3.4,227
227,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,4,0,193,36,1,4,5.34,3,21,0,4.2,228
228,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,3,0,196,36,2,3,5.39,3,22,0,4.4,229
229,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,197,36,3,1,5.4,3,22,0,4.4,230
230,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,0,0,197,36,4,0,5.37,3,21,0,4.2,231
231,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,0,0,197,36,5,0,5.35,3,17,0,3.4,232
232,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,0,0,197,36,6,0,5.32,3,16,0,3.2,233
233,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,1,0,198,37,1,1,5.33,3,16,0,3.2,234
234,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,2,0,200,37,2,2,5.36,3,18,0,3.6,235
235,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,200,37,3,0,5.33,3,18,0,3.6,236
236,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,201,37,4,1,5.34,3,19,0,3.8,237
237,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,1,0,202,37,5,1,5.34,3,20,0,4.0,238
238,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,202,37,6,0,5.32,3,20,0,4.0,239
239,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,2,0,204,38,1,2,5.34,3,21,0,4.2,240
240,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,205,38,2,1,5.35,3,22,0,4.4,241
241,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,2,0,207,38,3,2,5.38,3,24,0,4.8,242
242,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,2,0,209,38,4,2,5.41,3,25,0,5.0,243
243,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,1,0,210,38,5,1,5.41,3,26,0,5.2,244
244,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,0,0,210,38,6,0,5.38,3,26,0,5.2,245
245,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,210,39,1,0,5.36,3,26,0,5.2,246
246,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,210,39,2,0,5.34,3,25,0,5.0,247
247,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,4,0,214,39,3,4,5.42,3,29,0,5.8,248
248,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,0,214,39,4,0,5.39,3,28,0,5.6,249
249,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,0,1,215,39,5,1,5.4,3,28,0,5.6,250
250,/225171,1,Ireland,England,IR Bell,ME Trescothick,KJ O'Brien,1,0,216,39,6,1,5.4,3,28,0,5.6,251
251,/225171,1,Ireland,England,ME Trescothick,IR Bell,KJ O'Brien,1,0,217,39,7,1,5.4,3,29,0,5.8,252
252,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,218,40,1,1,5.43,3,30,0,6.0,253
253,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,4,0,222,40,2,4,5.5,3,34,0,6.8,254
254,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,2,0,224,40,3,2,5.53,3,36,0,7.2,255
255,/225171,1,Ireland,England,IR Bell,ME Trescothick,DT Johnston,1,0,225,40,4,1,5.53,3,36,0,7.2,256
256,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,4,0,229,40,5,4,5.61,3,40,0,8.0,257
257,/225171,1,Ireland,England,ME Trescothick,IR Bell,DT Johnston,1,0,230,40,6,1,5.61,3,37,0,7.4,258
258,/225171,1,Ireland,England,ME Trescothick,IR Bell,JF Mooney,1,0,231,41,1,1,5.61,3,35,0,7.0,259
259,/225171,1,Ireland,England,IR Bell,ME Trescothick,JF Mooney,2,0,233,41,2,2,5.64,3,36,0,7.2,260
260,/225171,1,Ireland,England,IR Bell,ME Trescothick,JF Mooney,1,0,234,41,3,1,5.64,3,37,0,7.4,261
261,/225171,1,Ireland,England,ME Trescothick,IR Bell,JF Mooney,0,0,234,41,4,0,5.62,3,37,0,7.4,262
262,/225171,1,Ireland,England,ME Trescothick,IR Bell,JF Mooney,0,0,234,41,5,0,5.59,4,37,1,7.4,263
263,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,JF Mooney,1,0,235,41,6,1,5.6,4,37,1,7.4,264
264,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,D Langford-Smith,0,1,236,42,1,1,5.6,4,36,1,7.2,265
265,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,D Langford-Smith,1,0,237,42,2,1,5.6,4,37,1,7.4,266
266,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,2,0,239,42,3,2,5.62,4,38,1,7.6,267
267,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,0,0,239,42,4,0,5.6,4,37,1,7.4,268
268,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,2,0,241,42,5,2,5.63,4,39,1,7.8,269
269,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,2,0,243,42,6,2,5.65,4,39,1,7.8,270
270,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,1,0,244,42,7,1,5.65,4,39,1,7.8,271
271,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,JF Mooney,0,0,244,43,1,0,5.65,4,37,1,7.4,272
272,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,JF Mooney,1,0,245,43,2,1,5.65,4,36,1,7.2,273
273,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,JF Mooney,2,0,247,43,3,2,5.68,4,37,1,7.4,274
274,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,JF Mooney,1,0,248,43,4,1,5.68,4,38,1,7.6,275
275,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,JF Mooney,1,0,249,43,5,1,5.68,4,39,1,7.8,276
276,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,JF Mooney,2,0,251,43,6,2,5.7,4,41,1,8.2,277
277,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,0,1,252,44,1,1,5.71,4,38,1,7.6,278
278,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,0,0,252,44,2,0,5.68,4,38,1,7.6,279
279,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,1,0,253,44,3,1,5.69,4,38,1,7.6,280
280,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,D Langford-Smith,1,0,254,44,4,1,5.69,4,38,1,7.6,281
281,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,2,0,256,44,5,2,5.71,4,39,1,7.8,282
282,/225171,1,Ireland,England,JWM Dalrymple,IR Bell,D Langford-Smith,1,0,257,44,6,1,5.71,4,39,1,7.8,283
283,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,D Langford-Smith,1,0,258,44,7,1,5.71,4,36,1,7.2,284
284,/225171,1,Ireland,England,IR Bell,JWM Dalrymple,JF Mooney,0,0,258,45,1,0,5.71,5,34,2,6.8,285
285,/225171,1,Ireland,England,GO Jones,JWM Dalrymple,JF Mooney,1,0,259,45,2,1,5.71,5,34,2,6.8,286
286,/225171,1,Ireland,England,JWM Dalrymple,GO Jones,JF Mooney,0,0,259,45,3,0,5.69,5,30,2,6.0,287
287,/225171,1,Ireland,England,JWM Dalrymple,GO Jones,JF Mooney,1,0,260,45,4,1,5.69,5,30,2,6.0,288
288,/225171,1,Ireland,England,GO Jones,JWM Dalrymple,JF Mooney,1,0,261,45,5,1,5.69,5,30,2,6.0,289
289,/225171,1,Ireland,England,JWM Dalrymple,GO Jones,JF Mooney,1,0,262,45,6,1,5.7,5,29,2,5.8,290
290,/225171,1,Ireland,England,JWM Dalrymple,GO Jones,D Langford-Smith,2,0,264,46,1,2,5.72,5,30,2,6.0,291
291,/225171,1,Ireland,England,JWM Dalrymple,GO Jones,D Langford-Smith,0,0,264,46,2,0,5.7,6,30,3,6.0,292
292,/225171,1,Ireland,England,GO Jones,G Chapple,D Langford-Smith,1,0,265,46,3,1,5.7,6,31,2,6.2,293
293,/225171,1,Ireland,England,G Chapple,GO Jones,D Langford-Smith,1,0,266,46,4,1,5.7,6,31,2,6.2,294
294,/225171,1,Ireland,England,GO Jones,G Chapple,D Langford-Smith,0,1,267,46,5,1,5.7,6,31,2,6.2,295
295,/225171,1,Ireland,England,G Chapple,GO Jones,D Langford-Smith,1,0,268,46,6,1,5.7,6,31,2,6.2,296
296,/225171,1,Ireland,England,G Chapple,GO Jones,JF Mooney,1,0,269,47,1,1,5.7,6,30,2,6.0,297
297,/225171,1,Ireland,England,GO Jones,G Chapple,JF Mooney,0,0,269,47,2,0,5.68,6,30,2,6.0,298
298,/225171,1,Ireland,England,GO Jones,G Chapple,JF Mooney,4,0,273,47,3,4,5.75,6,32,2,6.4,299
299,/225171,1,Ireland,England,GO Jones,G Chapple,JF Mooney,0,0,273,47,4,0,5.73,6,30,2,6.0,300
300,/225171,1,Ireland,England,GO Jones,G Chapple,JF Mooney,1,0,274,47,5,1,5.73,6,30,2,6.0,301
301,/225171,1,Ireland,England,G Chapple,GO Jones,JF Mooney,1,0,275,47,6,1,5.73,6,31,2,6.2,302
302,/225171,1,Ireland,England,G Chapple,GO Jones,D Langford-Smith,4,0,279,48,1,4,5.79,6,34,2,6.8,303
303,/225171,1,Ireland,England,G Chapple,GO Jones,D Langford-Smith,6,0,285,48,2,6,5.9,6,38,2,7.6,304
304,/225171,1,Ireland,England,G Chapple,GO Jones,D Langford-Smith,0,0,285,48,3,0,5.88,7,37,3,7.4,305
305,/225171,1,Ireland,England,GO Jones,LE Plunkett,D Langford-Smith,1,0,286,48,4,1,5.88,7,37,3,7.4,306
306,/225171,1,Ireland,England,LE Plunkett,GO Jones,D Langford-Smith,1,0,287,48,5,1,5.88,7,36,3,7.2,307
