,Game ID,Innings,Bowl Team,Bat Team,Batsman,Non_Striker,Bowler,BatsmanScore,Extras,Total Runs*,Over*,Ball*,Runs*,Run rate*,Wickets*,Runs_last_5*,Wickets_last_5*,RR_last_5*,Total balls*
307,/225171,1,Ireland,England,GO Jones,LE Plunkett,D Langford-Smith,4,0,291,48,6,4,5.94,7,39,3,7.8,308
308,/225171,1,Ireland,England,LE Plunkett,GO Jones,JF Mooney,0,1,292,49,1,1,5.94,7,40,3,8.0,309
309,/225171,1,Ireland,England,LE Plunkett,GO Jones,JF Mooney,1,0,293,49,2,1,5.94,7,40,3,8.0,310
310,/225171,1,Ireland,England,GO Jones,LE Plunkett,JF Mooney,2,0,295,49,3,2,5.96,7,41,3,8.2,311
311,/225171,1,Ireland,England,GO Jones,LE Plunkett,JF Mooney,1,0,296,49,4,1,5.96,7,40,3,8.0,312
312,/225171,1,Ireland,England,LE Plunkett,GO Jones,JF Mooney,0,0,296,49,5,0,5.94,7,39,3,7.8,313
313,/225171,1,Ireland,England,LE Plunkett,GO Jones,JF Mooney,1,0,297,49,6,1,5.94,7,39,3,7.8,314
314,/225171,1,Ireland,England,GO Jones,LE Plunkett,JF Mooney,4,0,301,49,7,4,6.0,7,43,2,8.6,315
0,/225171,2,England,Ireland,DI Joyce,JP Bray,SJ Harmison,0,0,0,0,1,0,0.0,0,0,0,0.0,1
1,/225171,2,England,Ireland,DI Joyce,JP Bray,SJ Harmison,0,0,0,0,2,0,0.0,0,0,0,0.0,2
2,/225171,2,England,Ireland,DI Joyce,JP Bray,SJ Harmison,0,5,5,0,3,5,10.0,0,5,0,10.0,3
3,/225171,2,England,Ireland,DI Joyce,JP Bray,SJ Harmison,0,5,10,0,4,5,15.0,0,10,0,15.0,4
4,/225171,2,England,Ireland,DI Joyce,JP Bray,SJ Harmison,0,0,10,0,5,0,12.0,1,10,1,12.0,5
5,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,10,0,6,0,10.0,1,10,0,10.0,6
6,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,10,0,7,0,8.57,1,10,0,8.57,7
7,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,10,0,8,0,7.5,1,10,0,7.5,8
8,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,10,1,1,0,8.57,1,10,0,8.57,9
9,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,10,1,2,0,7.5,1,10,0,7.5,10
10,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,1,0,11,1,3,1,7.33,1,11,0,7.33,11
11,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,11,1,4,0,6.6,1,11,0,6.6,12
12,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,1,0,12,1,5,1,6.55,1,12,0,6.55,13
13,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,12,1,6,0,6.0,1,12,0,6.0,14
14,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,4,0,16,2,1,4,7.38,1,16,0,7.38,15
15,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,1,17,2,2,1,7.29,1,17,0,7.29,16
16,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,17,2,3,0,6.8,1,17,0,6.8,17
17,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,1,18,2,4,1,6.75,1,18,0,6.75,18
18,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,1,0,19,2,5,1,6.71,1,19,0,6.71,19
19,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,1,1,21,2,6,2,7.0,1,21,0,7.0,20
20,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,21,2,7,0,6.63,1,21,0,6.63,21
21,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,21,2,8,0,6.3,1,21,0,6.3,22
22,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,21,2,9,0,6.0,1,21,0,6.0,23
23,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,4,0,25,3,1,4,7.89,1,25,0,7.89,24
24,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,25,3,2,0,7.5,1,25,0,7.5,25
25,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,25,3,3,0,7.14,1,25,0,7.14,26
26,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,25,3,4,0,6.82,1,25,0,6.82,27
27,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,25,3,5,0,6.52,1,25,0,6.52,28
28,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,0,0,25,3,6,0,6.25,1,25,0,6.25,29
29,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,25,4,1,0,6.0,1,25,0,6.0,30
30,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,1,26,4,2,1,6.0,1,26,1,5.2,31
31,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,1,27,4,3,1,6.0,1,27,1,5.4,32
32,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,27,4,4,0,5.79,1,22,1,4.4,33
33,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,1,0,28,4,5,1,5.79,1,18,1,3.6,34
34,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,0,0,28,4,6,0,5.6,1,18,0,3.6,35
35,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,0,0,28,4,7,0,5.42,1,18,0,3.6,36
36,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,2,0,30,4,8,2,5.62,1,20,0,4.0,37
37,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,1,0,31,5,1,1,6.0,1,21,0,4.2,38
38,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,1,0,32,5,2,1,6.0,1,22,0,4.4,39
39,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,32,5,3,0,5.82,1,22,0,4.4,40
40,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,32,5,4,0,5.65,1,21,0,4.2,41
41,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,32,5,5,0,5.49,1,21,0,4.2,42
42,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,32,5,6,0,5.33,1,20,0,4.0,43
43,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,2,0,34,6,1,2,5.51,1,22,0,4.4,44
44,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,0,0,34,6,2,0,5.37,1,18,0,3.6,45
45,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,0,0,34,6,3,0,5.23,1,17,0,3.4,46
46,/225171,2,England,Ireland,JP Bray,AC Botha,SJ Harmison,1,0,35,6,4,1,5.25,1,18,0,3.6,47
47,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,0,35,6,5,0,5.12,1,17,0,3.4,48
48,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,0,1,36,6,6,1,5.14,1,17,0,3.4,49
49,/225171,2,England,Ireland,AC Botha,JP Bray,SJ Harmison,1,0,37,6,7,1,5.16,1,16,0,3.2,50
50,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,1,0,38,7,1,1,5.3,1,17,0,3.4,51
51,/225171,2,England,Ireland,JP Bray,AC Botha,G Chapple,1,0,39,7,2,1,5.32,1,18,0,3.6,52
52,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,4,0,43,7,3,4,5.73,1,22,0,4.4,53
53,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,43,7,4,0,5.61,1,18,0,3.6,54
54,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,43,7,5,0,5.49,1,18,0,3.6,55
55,/225171,2,England,Ireland,AC Botha,JP Bray,G Chapple,0,0,43,7,6,0,5.38,1,18,0,3.6,56
56,/225171,2,England,Ireland,JP Bray,AC Botha,LE Plunkett,4,0,47,8,1,4,5.76,1,22,0,4.4,57
57,/225171,2,England,Ireland,JP Bray,AC Botha,LE Plunkett,1,0,48,8,2,1,5.76,1,23,0,4.6,58
58,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,48,8,3,0,5.65,1,23,0,4.6,59
59,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,4,0,52,8,4,4,6.0,1,27,0,5.4,60
60,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,52,8,5,0,5.89,1,26,0,5.2,61
61,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,52,8,6,0,5.78,1,25,0,5.0,62
62,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,0,52,9,1,0,5.67,1,25,0,5.0,63
63,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,0,52,9,2,0,5.57,1,24,0,4.8,64
64,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,1,53,9,3,1,5.58,1,25,0,5.0,65
65,/225171,2,England,Ireland,AC Botha,JP Bray,SI Mahmood,1,0,54,9,4,1,5.59,1,26,0,5.2,66
66,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,4,0,58,9,5,4,5.9,1,28,0,5.6,67
67,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,0,58,9,6,0,5.8,1,27,0,5.4,68
68,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,58,10,1,0,5.7,1,26,0,5.2,69
69,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,58,10,2,0,5.61,1,26,0,5.2,70
70,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,2,0,60,10,3,2,5.71,1,28,0,5.6,71
71,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,60,10,4,0,5.62,1,28,0,5.6,72
72,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,60,10,5,0,5.54,1,28,0,5.6,73
73,/225171,2,England,Ireland,AC Botha,JP Bray,LE Plunkett,0,0,60,10,6,0,5.45,1,26,0,5.2,74
74,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,0,60,11,1,0,5.37,1,26,0,5.2,75
75,/225171,2,England,Ireland,JP Bray,AC Botha,SI Mahmood,0,0,60,11,2,0,5.29,2,26,1,5.2,76
76,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,1,0,61,11,3,1,5.3,2,26,1,5.2,77
77,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,61,11,4,0,5.23,2,26,1,5.2,78
78,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,1,1,63,11,5,2,5.32,2,27,1,5.4,79
79,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,63,11,6,0,5.25,2,26,1,5.2,80
80,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,63,11,7,0,5.18,2,25,1,5.0,81
81,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,63,12,1,0,5.18,2,24,1,4.8,82
82,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,63,12,2,0,5.11,2,20,1,4.0,83
83,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,1,0,64,12,3,1,5.12,2,21,1,4.2,84
84,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,64,12,4,0,5.05,2,21,1,4.2,85
85,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,64,12,5,0,4.99,2,21,1,4.2,86
86,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,64,12,6,0,4.92,2,17,1,3.4,87
87,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,1,0,65,13,1,1,4.94,2,17,1,3.4,88
88,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,65,13,2,0,4.88,2,17,1,3.4,89
89,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,65,13,3,0,4.81,2,13,1,2.6,90
90,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,1,66,13,4,1,4.83,2,14,1,2.8,91
91,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,66,13,5,0,4.77,2,14,1,2.8,92
92,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,1,0,67,13,6,1,4.79,2,15,1,3.0,93
93,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,67,14,1,0,4.73,2,15,1,3.0,94
94,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,67,14,2,0,4.67,2,14,1,2.8,95
95,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,67,14,3,0,4.62,2,13,1,2.6,96
96,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,67,14,4,0,4.57,2,9,1,1.8,97
97,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,3,0,70,14,5,3,4.72,2,12,1,2.4,98
98,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,70,14,6,0,4.67,2,12,1,2.4,99
99,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,70,15,1,0,4.62,2,12,1,2.4,100
100,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,1,71,15,2,1,4.63,2,11,1,2.2,101
101,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,71,15,3,0,4.58,2,11,1,2.2,102
102,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,71,15,4,0,4.53,2,11,1,2.2,103
103,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,71,15,5,0,4.48,2,11,1,2.2,104
104,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,71,15,6,0,4.44,2,11,1,2.2,105
105,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,71,15,7,0,4.39,2,11,0,2.2,106
106,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,1,0,72,16,1,1,4.45,2,11,0,2.2,107
107,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,72,16,2,0,4.41,2,11,0,2.2,108
108,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,1,0,73,16,3,1,4.42,2,10,0,2.0,109
109,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,73,16,4,0,4.38,2,10,0,2.0,110
110,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,1,0,74,16,5,1,4.4,2,11,0,2.2,111
111,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,74,16,6,0,4.35,2,11,0,2.2,112
112,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,74,17,1,0,4.31,2,11,0,2.2,113
113,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,74,17,2,0,4.27,2,10,0,2.0,114
114,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,74,17,3,0,4.23,2,10,0,2.0,115
115,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,74,17,4,0,4.19,2,10,0,2.0,116
116,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,74,17,5,0,4.15,2,10,0,2.0,117
117,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,1,75,17,6,1,4.17,2,10,0,2.0,118
118,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,75,18,1,0,4.13,2,10,0,2.0,119
119,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,75,18,2,0,4.09,2,10,0,2.0,120
120,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,1,76,18,3,1,4.11,2,10,0,2.0,121
121,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,4,0,80,18,4,4,4.29,2,14,0,2.8,122
122,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,0,0,80,18,5,0,4.25,2,13,0,2.6,123
123,/225171,2,England,Ireland,WK McCallan,AC Botha,LE Plunkett,1,0,81,18,6,1,4.26,2,14,0,2.8,124
124,/225171,2,England,Ireland,AC Botha,WK McCallan,LE Plunkett,0,0,81,18,7,0,4.23,2,14,0,2.8,125
125,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,1,0,82,19,1,1,4.28,2,15,0,3.0,126
126,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,0,0,82,19,2,0,4.24,2,15,0,3.0,127
127,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,2,0,84,19,3,2,4.31,2,14,0,2.8,128
128,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,4,0,88,19,4,4,4.47,2,18,0,3.6,129
129,/225171,2,England,Ireland,AC Botha,WK McCallan,SI Mahmood,1,0,89,19,5,1,4.49,2,19,0,3.8,130
130,/225171,2,England,Ireland,WK McCallan,AC Botha,SI Mahmood,0,0,89,19,6,0,4.45,2,18,0,3.6,131
131,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,1,90,20,1,1,4.46,2,19,0,3.8,132
132,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,1,0,91,20,2,1,4.48,2,20,0,4.0,133
133,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,1,0,92,20,3,1,4.49,2,21,0,4.2,134
134,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,4,0,96,20,4,4,4.65,2,25,0,5.0,135
135,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,0,96,20,5,0,4.61,2,25,0,5.0,136
136,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,0,96,20,6,0,4.57,2,24,0,4.8,137
137,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,0,96,20,7,0,4.54,2,24,0,4.8,138
138,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,1,0,97,21,1,1,4.58,2,24,0,4.8,139
139,/225171,2,England,Ireland,AC Botha,WK McCallan,JWM Dalrymple,1,0,98,21,2,1,4.59,2,25,0,5.0,140
140,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,0,0,98,21,3,0,4.56,2,24,0,4.8,141
141,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,0,0,98,21,4,0,4.52,2,24,0,4.8,142
142,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,0,0,98,21,5,0,4.49,2,24,0,4.8,143
143,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,1,0,99,21,6,1,4.5,2,25,0,5.0,144
144,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,2,0,101,22,1,2,4.56,2,27,0,5.4,145
145,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,0,0,101,22,2,0,4.52,2,27,0,5.4,146
146,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,1,0,102,22,3,1,4.53,2,28,0,5.6,147
147,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,0,102,22,4,0,4.5,2,27,0,5.4,148
148,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,2,0,104,22,5,2,4.55,2,29,0,5.8,149
149,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,1,0,105,22,6,1,4.57,2,30,0,6.0,150
150,/225171,2,England,Ireland,AC Botha,WK McCallan,JWM Dalrymple,1,0,106,23,1,1,4.58,2,30,0,6.0,151
151,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,4,0,110,23,2,4,4.71,2,30,0,6.0,152
152,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,0,0,110,23,3,0,4.68,2,30,0,6.0,153
153,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,1,0,111,23,4,1,4.69,2,30,0,6.0,154
154,/225171,2,England,Ireland,AC Botha,WK McCallan,JWM Dalrymple,1,0,112,23,5,1,4.7,2,31,0,6.2,155
155,/225171,2,England,Ireland,WK McCallan,AC Botha,JWM Dalrymple,1,0,113,23,6,1,4.71,2,31,0,6.2,156
156,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,1,0,114,24,1,1,4.72,2,32,0,6.4,157
