,Game ID,Innings,Bowl Team,Bat Team,Batsman,Non_Striker,Bowler,BatsmanScore,Extras,Total Runs*,Over*,Ball*,Runs*,Run rate*,Wickets*,Runs_last_5*,Wickets_last_5*,RR_last_5*,Total balls*
157,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,1,0,115,24,2,1,4.73,2,31,0,6.2,158
158,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,0,0,115,24,3,0,4.69,2,27,0,5.4,159
159,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,0,0,115,24,4,0,4.66,2,26,0,5.2,160
160,/225171,2,England,Ireland,WK McCallan,AC Botha,PD Collingwood,1,0,116,24,5,1,4.67,2,27,0,5.4,161
161,/225171,2,England,Ireland,AC Botha,WK McCallan,PD Collingwood,0,0,116,24,6,0,4.64,2,26,0,5.2,162
162,/225171,2,England,Ireland,WK McCallan,AC Botha,SJ Harmison,1,0,117,25,1,1,4.65,2,26,0,5.2,163
163,/225171,2,England,Ireland,AC Botha,WK McCallan,SJ Harmison,0,0,117,25,2,0,4.62,2,25,0,5.0,164
164,/225171,2,England,Ireland,AC Botha,WK McCallan,SJ Harmison,0,0,117,25,3,0,4.59,2,21,0,4.2,165
165,/225171,2,England,Ireland,AC Botha,WK McCallan,SJ Harmison,1,0,118,25,4,1,4.6,2,22,0,4.4,166
166,/225171,2,England,Ireland,WK McCallan,AC Botha,SJ Harmison,0,0,118,25,5,0,4.57,3,22,1,4.4,167
167,/225171,2,England,Ireland,PG Gillespie,AC Botha,SJ Harmison,0,0,118,25,6,0,4.54,3,22,1,4.4,168
168,/225171,2,England,Ireland,AC Botha,PG Gillespie,PD Collingwood,0,0,118,26,1,0,4.51,3,21,1,4.2,169
169,/225171,2,England,Ireland,AC Botha,PG Gillespie,PD Collingwood,1,0,119,26,2,1,4.52,3,21,1,4.2,170
170,/225171,2,England,Ireland,PG Gillespie,AC Botha,PD Collingwood,0,2,121,26,3,2,4.57,3,23,1,4.6,171
171,/225171,2,England,Ireland,PG Gillespie,AC Botha,PD Collingwood,0,0,121,26,4,0,4.54,4,23,2,4.6,172
172,/225171,2,England,Ireland,DT Johnston,AC Botha,PD Collingwood,4,0,125,26,5,4,4.66,4,27,2,5.4,173
173,/225171,2,England,Ireland,DT Johnston,AC Botha,PD Collingwood,0,1,126,26,6,1,4.67,4,27,2,5.4,174
174,/225171,2,England,Ireland,DT Johnston,AC Botha,PD Collingwood,1,0,127,26,7,1,4.67,4,26,2,5.2,175
175,/225171,2,England,Ireland,DT Johnston,AC Botha,SJ Harmison,0,0,127,27,1,0,4.67,5,26,3,5.2,176
176,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,0,127,27,2,0,4.65,5,25,3,5.0,177
177,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,0,127,27,3,0,4.62,5,25,3,5.0,178
178,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,1,128,27,4,1,4.63,5,24,3,4.8,179
179,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,1,129,27,5,1,4.63,5,24,3,4.8,180
180,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,0,129,27,6,0,4.61,5,23,3,4.6,181
181,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,0,0,129,27,7,0,4.58,5,19,3,3.8,182
182,/225171,2,England,Ireland,AR White,AC Botha,SJ Harmison,3,0,132,27,8,3,4.66,5,22,3,4.4,183
183,/225171,2,England,Ireland,AR White,AC Botha,PD Collingwood,0,0,132,28,1,0,4.69,5,21,3,4.2,184
184,/225171,2,England,Ireland,AR White,AC Botha,PD Collingwood,1,0,133,28,2,1,4.69,5,21,3,4.2,185
185,/225171,2,England,Ireland,AC Botha,AR White,PD Collingwood,0,0,133,28,3,0,4.67,5,20,3,4.0,186
186,/225171,2,England,Ireland,AC Botha,AR White,PD Collingwood,2,0,135,28,4,2,4.71,5,21,3,4.2,187
187,/225171,2,England,Ireland,AC Botha,AR White,PD Collingwood,0,0,135,28,5,0,4.68,5,20,3,4.0,188
188,/225171,2,England,Ireland,AC Botha,AR White,PD Collingwood,0,0,135,28,6,0,4.66,6,20,4,4.0,189
189,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,0,0,135,29,1,0,4.63,6,20,4,4.0,190
190,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,1,0,136,29,2,1,4.64,6,20,4,4.0,191
191,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,2,0,138,29,3,2,4.68,6,22,4,4.4,192
192,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,0,0,138,29,4,0,4.65,6,21,4,4.2,193
193,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,0,1,139,29,5,1,4.66,6,22,4,4.4,194
194,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,0,0,139,29,6,0,4.63,6,22,4,4.4,195
195,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,0,0,139,29,7,0,4.61,6,21,4,4.2,196
196,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,0,0,139,30,1,0,4.61,6,21,3,4.2,197
197,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,1,0,140,30,2,1,4.62,6,22,3,4.4,198
198,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,140,30,3,0,4.59,6,22,3,4.4,199
199,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,140,30,4,0,4.57,6,21,3,4.2,200
200,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,140,30,5,0,4.54,6,19,3,3.8,201
201,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,141,30,6,1,4.55,6,20,2,4.0,202
202,/225171,2,England,Ireland,KJ O'Brien,AR White,SJ Harmison,1,0,142,31,1,1,4.56,6,17,2,3.4,203
203,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,0,0,142,31,2,0,4.53,6,16,2,3.2,204
204,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,0,0,142,31,3,0,4.51,6,15,2,3.0,205
205,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,0,0,142,31,4,0,4.48,6,15,1,3.0,206
206,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,0,0,142,31,5,0,4.46,6,15,1,3.0,207
207,/225171,2,England,Ireland,AR White,KJ O'Brien,SJ Harmison,4,0,146,31,6,4,4.56,6,19,1,3.8,208
208,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,147,32,1,1,4.57,6,19,1,3.8,209
209,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,0,0,147,32,2,0,4.55,6,18,1,3.6,210
210,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,4,0,151,32,3,4,4.65,6,22,1,4.4,211
211,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,1,0,152,32,4,1,4.65,6,23,1,4.6,212
212,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,153,32,5,1,4.66,6,21,1,4.2,213
213,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,1,0,154,32,6,1,4.67,6,22,1,4.4,214
214,/225171,2,England,Ireland,AR White,KJ O'Brien,SI Mahmood,1,0,155,33,1,1,4.67,6,22,1,4.4,215
215,/225171,2,England,Ireland,KJ O'Brien,AR White,SI Mahmood,0,0,155,33,2,0,4.65,6,22,1,4.4,216
216,/225171,2,England,Ireland,KJ O'Brien,AR White,SI Mahmood,0,0,155,33,3,0,4.63,6,20,1,4.0,217
217,/225171,2,England,Ireland,KJ O'Brien,AR White,SI Mahmood,0,0,155,33,4,0,4.6,6,20,1,4.0,218
218,/225171,2,England,Ireland,KJ O'Brien,AR White,SI Mahmood,0,0,155,33,5,0,4.58,6,20,0,4.0,219
219,/225171,2,England,Ireland,KJ O'Brien,AR White,SI Mahmood,1,0,156,33,6,1,4.59,6,21,0,4.2,220
220,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,2,0,158,34,1,2,4.62,6,22,0,4.4,221
221,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,158,34,2,0,4.6,6,20,0,4.0,222
222,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,159,34,3,1,4.61,6,21,0,4.2,223
223,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,0,0,159,34,4,0,4.59,6,20,0,4.0,224
224,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,4,0,163,34,5,4,4.68,6,24,0,4.8,225
225,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,0,0,163,34,6,0,4.66,6,24,0,4.8,226
226,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,0,0,163,35,1,0,4.64,6,24,0,4.8,227
227,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,0,0,163,35,2,0,4.61,6,23,0,4.6,228
228,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,0,0,163,35,3,0,4.59,6,23,0,4.6,229
229,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,0,0,163,35,4,0,4.57,6,23,0,4.6,230
230,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,1,0,164,35,5,1,4.58,6,24,0,4.8,231
231,/225171,2,England,Ireland,AR White,KJ O'Brien,LE Plunkett,0,0,164,35,6,0,4.56,6,23,0,4.6,232
232,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,0,0,164,36,1,0,4.53,6,22,0,4.4,233
233,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,165,36,2,1,4.54,6,23,0,4.6,234
234,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,0,0,165,36,3,0,4.52,6,23,0,4.6,235
235,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,166,36,4,1,4.53,6,24,0,4.8,236
236,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,0,0,166,36,5,0,4.51,6,24,0,4.8,237
237,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,0,0,166,36,6,0,4.49,6,20,0,4.0,238
238,/225171,2,England,Ireland,AR White,KJ O'Brien,LE Plunkett,1,0,167,37,1,1,4.49,6,20,0,4.0,239
239,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,2,0,169,37,2,2,4.53,6,22,0,4.4,240
240,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,4,0,173,37,3,4,4.61,6,22,0,4.4,241
241,/225171,2,England,Ireland,KJ O'Brien,AR White,LE Plunkett,1,0,174,37,4,1,4.62,6,22,0,4.4,242
242,/225171,2,England,Ireland,AR White,KJ O'Brien,LE Plunkett,0,0,174,37,5,0,4.6,6,21,0,4.2,243
243,/225171,2,England,Ireland,AR White,KJ O'Brien,LE Plunkett,0,1,175,37,6,1,4.61,6,21,0,4.2,244
244,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,4,0,179,38,1,4,4.69,6,24,0,4.8,245
245,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,180,38,2,1,4.7,6,25,0,5.0,246
246,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,0,0,180,38,3,0,4.68,6,25,0,5.0,247
247,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,181,38,4,1,4.68,6,26,0,5.2,248
248,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,182,38,5,1,4.69,6,27,0,5.4,249
249,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,183,38,6,1,4.69,6,27,0,5.4,250
250,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,183,39,1,0,4.67,6,25,0,5.0,251
251,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,184,39,2,1,4.68,6,26,0,5.2,252
252,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,1,0,185,39,3,1,4.68,6,26,0,5.2,253
253,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,185,39,4,0,4.66,6,26,0,5.2,254
254,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,185,39,5,0,4.64,6,22,0,4.4,255
255,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,185,39,6,0,4.62,6,22,0,4.4,256
256,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,186,40,1,1,4.63,6,23,0,4.6,257
257,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,4,0,190,40,2,4,4.71,6,27,0,5.4,258
258,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,191,40,3,1,4.72,6,28,0,5.6,259
259,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,192,40,4,1,4.72,6,29,0,5.8,260
260,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,193,40,5,1,4.73,6,29,0,5.8,261
261,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,2,1,196,40,6,3,4.78,6,32,0,6.4,262
262,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,4,0,200,40,7,4,4.86,6,36,0,7.2,263
263,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,201,41,1,1,4.88,6,36,0,7.2,264
264,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,0,0,201,41,2,0,4.86,6,36,0,7.2,265
265,/225171,2,England,Ireland,AR White,KJ O'Brien,JWM Dalrymple,1,0,202,41,3,1,4.87,6,36,0,7.2,266
266,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,4,0,206,41,4,4,4.94,6,40,0,8.0,267
267,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,0,0,206,41,5,0,4.92,6,40,0,8.0,268
268,/225171,2,England,Ireland,KJ O'Brien,AR White,JWM Dalrymple,1,0,207,41,6,1,4.93,6,40,0,8.0,269
269,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,1,0,208,42,1,1,4.93,6,39,0,7.8,270
270,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,0,0,208,42,2,0,4.91,6,35,0,7.0,271
271,/225171,2,England,Ireland,AR White,KJ O'Brien,IR Bell,1,0,209,42,3,1,4.92,6,35,0,7.0,272
272,/225171,2,England,Ireland,KJ O'Brien,AR White,IR Bell,0,0,209,42,4,0,4.9,7,35,1,7.0,273
273,/225171,2,England,Ireland,D Langford-Smith,AR White,IR Bell,1,0,210,42,5,1,4.9,7,35,1,7.0,274
274,/225171,2,England,Ireland,AR White,D Langford-Smith,IR Bell,0,0,210,42,6,0,4.88,8,31,2,6.2,275
275,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,0,0,210,43,1,0,4.86,8,30,2,6.0,276
276,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,0,0,210,43,2,0,4.85,8,30,2,6.0,277
277,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,2,0,212,43,3,2,4.87,8,31,2,6.2,278
278,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,1,0,213,43,4,1,4.88,8,31,2,6.2,279
279,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,JWM Dalrymple,0,0,213,43,5,0,4.86,8,30,2,6.0,280
280,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,JWM Dalrymple,1,0,214,43,6,1,4.86,8,31,2,6.2,281
281,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,0,0,214,44,1,0,4.85,8,30,2,6.0,282
282,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,0,0,214,44,2,0,4.83,8,29,2,5.8,283
283,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,0,0,214,44,3,0,4.81,8,29,2,5.8,284
284,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,1,0,215,44,4,1,4.81,8,30,2,6.0,285
285,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,IR Bell,1,1,217,44,5,2,4.84,8,32,2,6.4,286
286,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,6,0,223,44,6,6,4.96,8,37,2,7.4,287
287,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,IR Bell,2,0,225,44,7,2,4.98,8,35,2,7.0,288
288,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,1,0,226,45,1,1,5.0,8,35,2,7.0,289
289,/225171,2,England,Ireland,JF Mooney,D Langford-Smith,JWM Dalrymple,3,0,229,45,2,3,5.05,8,37,2,7.4,290
290,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,2,0,231,45,3,2,5.08,8,38,2,7.6,291
291,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,2,0,233,45,4,2,5.1,8,37,2,7.4,292
292,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,2,0,235,45,5,2,5.13,8,35,2,7.0,293
293,/225171,2,England,Ireland,D Langford-Smith,JF Mooney,JWM Dalrymple,0,0,235,45,6,0,5.11,9,34,3,6.8,294
294,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,0,0,235,46,1,0,5.09,9,34,3,6.8,295
295,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,2,0,237,46,2,2,5.12,9,35,3,7.0,296
296,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,4,0,241,46,3,4,5.18,9,35,3,7.0,297
297,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,1,0,242,46,4,1,5.19,9,36,3,7.2,298
298,/225171,2,England,Ireland,PJK Mooney,JF Mooney,LE Plunkett,2,0,244,46,5,2,5.21,9,37,3,7.4,299
299,/225171,2,England,Ireland,PJK Mooney,JF Mooney,LE Plunkett,1,0,245,46,6,1,5.21,9,37,3,7.4,300
300,/225171,2,England,Ireland,PJK Mooney,JF Mooney,SJ Harmison,1,0,246,47,1,1,5.22,9,38,3,7.6,301
301,/225171,2,England,Ireland,JF Mooney,PJK Mooney,SJ Harmison,0,0,246,47,2,0,5.2,9,37,3,7.4,302
302,/225171,2,England,Ireland,JF Mooney,PJK Mooney,SJ Harmison,0,0,246,47,3,0,5.18,9,37,2,7.4,303
303,/225171,2,England,Ireland,JF Mooney,PJK Mooney,SJ Harmison,1,0,247,47,4,1,5.18,9,37,2,7.4,304
304,/225171,2,England,Ireland,PJK Mooney,JF Mooney,SJ Harmison,1,0,248,47,5,1,5.18,9,38,1,7.6,305
305,/225171,2,England,Ireland,JF Mooney,PJK Mooney,SJ Harmison,1,0,249,47,6,1,5.19,9,39,1,7.8,306
306,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,0,0,249,48,1,0,5.17,9,39,1,7.8,307
307,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,0,0,249,48,2,0,5.15,9,37,1,7.4,308
308,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,2,0,251,48,3,2,5.18,9,38,1,7.6,309
309,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,1,0,252,48,4,1,5.18,9,39,1,7.8,310
310,/225171,2,England,Ireland,PJK Mooney,JF Mooney,LE Plunkett,1,0,253,48,5,1,5.18,9,39,1,7.8,311
311,/225171,2,England,Ireland,JF Mooney,PJK Mooney,LE Plunkett,1,0,254,48,6,1,5.18,9,40,1,8.0,312
312,/225171,2,England,Ireland,JF Mooney,PJK Mooney,SJ Harmison,1,0,255,49,1,1,5.19,9,41,1,8.2,313
313,/225171,2,England,Ireland,PJK Mooney,JF Mooney,SJ Harmison,4,0,259,49,2,4,5.25,9,45,1,9.0,314
314,/225171,2,England,Ireland,PJK Mooney,JF Mooney,SJ Harmison,1,0,260,49,3,1,5.25,9,45,1,9.0,315
