Innings,Bat Team,Total Runs*,Run rate*,Wickets*,Total balls*,VenueAvg,TotalRunsInning,FirstInningScore
0,1,Sri Lanka,1,6,0,1,283.8789376,265,-1
1,1,Sri Lanka,3,9,0,2,283.8789376,265,-1
2,1,Sri Lanka,3,6,0,3,283.8789376,265,-1
3,1,Sri Lanka,4,6,0,4,283.8789376,265,-1
4,1,Sri Lanka,4,4.8,0,5,283.8789376,265,-1
5,1,Sri Lanka,4,4,0,6,283.8789376,265,-1
6,1,Sri Lanka,4,3.43,0,7,283.8789376,265,-1
7,1,Sri Lanka,5,4.29,0,7,283.8789376,265,-1
8,1,Sri Lanka,5,3.75,0,8,283.8789376,265,-1
9,1,Sri Lanka,7,4.67,0,9,283.8789376,265,-1
10,1,Sri Lanka,7,4.2,0,10,283.8789376,265,-1
11,1,Sri Lanka,7,3.82,0,11,283.8789376,265,-1
12,1,Sri Lanka,7,3.5,0,12,283.8789376,265,-1
13,1,Sri Lanka,7,3.23,0,13,283.8789376,265,-1
14,1,Sri Lanka,7,3,0,14,283.8789376,265,-1
15,1,Sri Lanka,8,3.2,0,15,283.8789376,265,-1
16,1,Sri Lanka,13,4.88,0,16,283.8789376,265,-1
17,1,Sri Lanka,13,4.59,0,17,283.8789376,265,-1
18,1,Sri Lanka,13,4.33,0,18,283.8789376,265,-1
19,1,Sri Lanka,13,4.11,1,19,283.8789376,265,-1
20,1,Sri Lanka,13,4.11,1,19,283.8789376,265,-1
21,1,Sri Lanka,14,4.2,1,20,283.8789376,265,-1
22,1,Sri Lanka,15,4.29,1,21,283.8789376,265,-1
23,1,Sri Lanka,15,4.09,1,22,283.8789376,265,-1
24,1,Sri Lanka,19,4.96,1,23,283.8789376,265,-1
25,1,Sri Lanka,19,4.75,1,24,283.8789376,265,-1
26,1,Sri Lanka,19,4.56,1,25,283.8789376,265,-1
27,1,Sri Lanka,19,4.38,1,26,283.8789376,265,-1
28,1,Sri Lanka,19,4.22,2,27,283.8789376,265,-1
29,1,Sri Lanka,23,4.93,2,28,283.8789376,265,-1
30,1,Sri Lanka,23,4.76,2,29,283.8789376,265,-1
31,1,Sri Lanka,23,4.6,2,30,283.8789376,265,-1
32,1,Sri Lanka,23,4.45,2,31,283.8789376,265,-1
33,1,Sri Lanka,27,5.06,2,32,283.8789376,265,-1
34,1,Sri Lanka,27,4.91,2,33,283.8789376,265,-1
35,1,Sri Lanka,27,4.76,2,34,283.8789376,265,-1
36,1,Sri Lanka,27,4.63,2,35,283.8789376,265,-1
37,1,Sri Lanka,27,4.5,2,36,283.8789376,265,-1
38,1,Sri Lanka,27,4.38,2,37,283.8789376,265,-1
39,1,Sri Lanka,27,4.26,2,38,283.8789376,265,-1
40,1,Sri Lanka,27,4.15,2,39,283.8789376,265,-1
41,1,Sri Lanka,29,4.35,2,40,283.8789376,265,-1
42,1,Sri Lanka,29,4.24,2,41,283.8789376,265,-1
43,1,Sri Lanka,29,4.14,2,42,283.8789376,265,-1
44,1,Sri Lanka,33,4.6,2,43,283.8789376,265,-1
45,1,Sri Lanka,33,4.5,2,44,283.8789376,265,-1
46,1,Sri Lanka,33,4.4,2,45,283.8789376,265,-1
47,1,Sri Lanka,35,4.57,2,46,283.8789376,265,-1
48,1,Sri Lanka,35,4.47,2,47,283.8789376,265,-1
49,1,Sri Lanka,35,4.38,2,48,283.8789376,265,-1
50,1,Sri Lanka,35,4.29,2,49,283.8789376,265,-1
51,1,Sri Lanka,36,4.32,2,50,283.8789376,265,-1
52,1,Sri Lanka,36,4.24,2,51,283.8789376,265,-1
53,1,Sri Lanka,37,4.27,2,52,283.8789376,265,-1
54,1,Sri Lanka,41,4.64,2,53,283.8789376,265,-1
55,1,Sri Lanka,41,4.56,2,54,283.8789376,265,-1
56,1,Sri Lanka,41,4.47,2,55,283.8789376,265,-1
57,1,Sri Lanka,41,4.39,2,56,283.8789376,265,-1
58,1,Sri Lanka,41,4.32,2,57,283.8789376,265,-1
59,1,Sri Lanka,41,4.24,2,58,283.8789376,265,-1
60,1,Sri Lanka,42,4.27,2,59,283.8789376,265,-1
61,1,Sri Lanka,43,4.3,2,60,283.8789376,265,-1
62,1,Sri Lanka,44,4.33,2,61,283.8789376,265,-1
63,1,Sri Lanka,44,4.26,2,62,283.8789376,265,-1
64,1,Sri Lanka,44,4.19,2,63,283.8789376,265,-1
65,1,Sri Lanka,44,4.12,2,64,283.8789376,265,-1
66,1,Sri Lanka,45,4.15,2,65,283.8789376,265,-1
67,1,Sri Lanka,45,4.09,2,66,283.8789376,265,-1
68,1,Sri Lanka,45,4.03,2,67,283.8789376,265,-1
69,1,Sri Lanka,45,4.03,2,67,283.8789376,265,-1
70,1,Sri Lanka,45,3.97,2,68,283.8789376,265,-1
71,1,Sri Lanka,45,3.91,2,69,283.8789376,265,-1
72,1,Sri Lanka,45,3.86,2,70,283.8789376,265,-1
73,1,Sri Lanka,49,4.14,2,71,283.8789376,265,-1
74,1,Sri Lanka,49,4.08,2,72,283.8789376,265,-1
75,1,Sri Lanka,51,4.19,2,73,283.8789376,265,-1
76,1,Sri Lanka,52,4.22,2,74,283.8789376,265,-1
77,1,Sri Lanka,52,4.16,2,75,283.8789376,265,-1
78,1,Sri Lanka,52,4.11,2,76,283.8789376,265,-1
79,1,Sri Lanka,52,4.05,2,77,283.8789376,265,-1
80,1,Sri Lanka,52,4,2,78,283.8789376,265,-1
81,1,Sri Lanka,52,3.95,2,79,283.8789376,265,-1
82,1,Sri Lanka,53,3.97,2,80,283.8789376,265,-1
83,1,Sri Lanka,54,4,2,81,283.8789376,265,-1
84,1,Sri Lanka,58,4.24,2,82,283.8789376,265,-1
85,1,Sri Lanka,59,4.27,2,83,283.8789376,265,-1
86,1,Sri Lanka,59,4.21,2,84,283.8789376,265,-1
87,1,Sri Lanka,59,4.16,2,85,283.8789376,265,-1
88,1,Sri Lanka,59,4.16,2,85,283.8789376,265,-1
89,1,Sri Lanka,59,4.12,2,86,283.8789376,265,-1
90,1,Sri Lanka,60,4.14,2,87,283.8789376,265,-1
91,1,Sri Lanka,60,4.09,2,88,283.8789376,265,-1
92,1,Sri Lanka,60,4.04,2,89,283.8789376,265,-1
93,1,Sri Lanka,60,4,2,90,283.8789376,265,-1
94,1,Sri Lanka,64,4.22,2,91,283.8789376,265,-1
95,1,Sri Lanka,64,4.17,2,92,283.8789376,265,-1
96,1,Sri Lanka,64,4.13,2,93,283.8789376,265,-1
97,1,Sri Lanka,64,4.09,2,94,283.8789376,265,-1
98,1,Sri Lanka,64,4.04,2,95,283.8789376,265,-1
99,1,Sri Lanka,64,4,2,96,283.8789376,265,-1
100,1,Sri Lanka,64,3.96,2,97,283.8789376,265,-1
101,1,Sri Lanka,64,3.92,2,98,283.8789376,265,-1
102,1,Sri Lanka,64,3.88,2,99,283.8789376,265,-1
103,1,Sri Lanka,64,3.84,2,100,283.8789376,265,-1
104,1,Sri Lanka,64,3.8,2,101,283.8789376,265,-1
105,1,Sri Lanka,64,3.76,2,102,283.8789376,265,-1
106,1,Sri Lanka,64,3.73,2,103,283.8789376,265,-1
107,1,Sri Lanka,65,3.75,2,104,283.8789376,265,-1
108,1,Sri Lanka,66,3.77,2,105,283.8789376,265,-1
109,1,Sri Lanka,67,3.79,2,106,283.8789376,265,-1
110,1,Sri Lanka,68,3.81,2,107,283.8789376,265,-1
111,1,Sri Lanka,68,3.78,2,108,283.8789376,265,-1
112,1,Sri Lanka,69,3.8,2,109,283.8789376,265,-1
113,1,Sri Lanka,69,3.76,2,110,283.8789376,265,-1
114,1,Sri Lanka,69,3.73,2,111,283.8789376,265,-1
115,1,Sri Lanka,70,3.75,2,112,283.8789376,265,-1
116,1,Sri Lanka,71,3.77,2,113,283.8789376,265,-1
117,1,Sri Lanka,72,3.79,2,114,283.8789376,265,-1
118,1,Sri Lanka,72,3.76,2,115,283.8789376,265,-1
119,1,Sri Lanka,73,3.78,2,116,283.8789376,265,-1
120,1,Sri Lanka,73,3.74,2,117,283.8789376,265,-1
121,1,Sri Lanka,74,3.76,2,118,283.8789376,265,-1
122,1,Sri Lanka,74,3.73,2,119,283.8789376,265,-1
123,1,Sri Lanka,75,3.75,2,120,283.8789376,265,-1
124,1,Sri Lanka,75,3.72,2,121,283.8789376,265,-1
125,1,Sri Lanka,76,3.74,2,122,283.8789376,265,-1
126,1,Sri Lanka,76,3.71,2,123,283.8789376,265,-1
127,1,Sri Lanka,76,3.68,2,124,283.8789376,265,-1
128,1,Sri Lanka,77,3.7,2,125,283.8789376,265,-1
129,1,Sri Lanka,78,3.71,2,126,283.8789376,265,-1
130,1,Sri Lanka,78,3.69,2,127,283.8789376,265,-1
131,1,Sri Lanka,78,3.66,2,128,283.8789376,265,-1
132,1,Sri Lanka,79,3.67,2,129,283.8789376,265,-1
133,1,Sri Lanka,79,3.65,2,130,283.8789376,265,-1
134,1,Sri Lanka,80,3.66,2,131,283.8789376,265,-1
135,1,Sri Lanka,81,3.68,2,132,283.8789376,265,-1
136,1,Sri Lanka,82,3.7,2,133,283.8789376,265,-1
137,1,Sri Lanka,83,3.72,2,134,283.8789376,265,-1
138,1,Sri Lanka,83,3.69,2,135,283.8789376,265,-1
139,1,Sri Lanka,83,3.66,2,136,283.8789376,265,-1
140,1,Sri Lanka,84,3.68,2,137,283.8789376,265,-1
141,1,Sri Lanka,85,3.7,2,138,283.8789376,265,-1
142,1,Sri Lanka,87,3.76,2,139,283.8789376,265,-1
143,1,Sri Lanka,87,3.73,2,140,283.8789376,265,-1
144,1,Sri Lanka,88,3.74,2,141,283.8789376,265,-1
145,1,Sri Lanka,89,3.76,2,142,283.8789376,265,-1
146,1,Sri Lanka,89,3.73,2,143,283.8789376,265,-1
147,1,Sri Lanka,93,3.88,2,144,283.8789376,265,-1
148,1,Sri Lanka,94,3.89,2,145,283.8789376,265,-1
149,1,Sri Lanka,95,3.9,2,146,283.8789376,265,-1
150,1,Sri Lanka,95,3.88,2,147,283.8789376,265,-1
151,1,Sri Lanka,95,3.85,2,148,283.8789376,265,-1
152,1,Sri Lanka,96,3.87,2,149,283.8789376,265,-1
153,1,Sri Lanka,100,4,2,150,283.8789376,265,-1
154,1,Sri Lanka,100,3.97,2,151,283.8789376,265,-1
155,1,Sri Lanka,101,3.99,2,152,283.8789376,265,-1
156,1,Sri Lanka,101,3.96,2,153,283.8789376,265,-1
157,1,Sri Lanka,102,3.97,2,154,283.8789376,265,-1
158,1,Sri Lanka,103,3.99,2,155,283.8789376,265,-1
159,1,Sri Lanka,104,4,2,156,283.8789376,265,-1
160,1,Sri Lanka,104,3.97,2,157,283.8789376,265,-1
161,1,Sri Lanka,106,4.03,2,158,283.8789376,265,-1
162,1,Sri Lanka,107,4.04,2,159,283.8789376,265,-1
163,1,Sri Lanka,108,4.05,2,160,283.8789376,265,-1
164,1,Sri Lanka,108,4.02,2,161,283.8789376,265,-1
165,1,Sri Lanka,109,4.04,2,162,283.8789376,265,-1
166,1,Sri Lanka,109,4.01,2,163,283.8789376,265,-1
167,1,Sri Lanka,110,4.02,2,164,283.8789376,265,-1
168,1,Sri Lanka,112,4.07,2,165,283.8789376,265,-1
169,1,Sri Lanka,112,4.05,2,166,283.8789376,265,-1
170,1,Sri Lanka,112,4.02,2,167,283.8789376,265,-1
171,1,Sri Lanka,112,4,2,168,283.8789376,265,-1
172,1,Sri Lanka,113,4.01,2,169,283.8789376,265,-1
173,1,Sri Lanka,114,4.02,2,170,283.8789376,265,-1
174,1,Sri Lanka,114,4,2,171,283.8789376,265,-1
175,1,Sri Lanka,115,4.01,2,172,283.8789376,265,-1
176,1,Sri Lanka,115,3.99,2,173,283.8789376,265,-1
177,1,Sri Lanka,115,3.97,2,174,283.8789376,265,-1
178,1,Sri Lanka,115,3.94,2,175,283.8789376,265,-1
179,1,Sri Lanka,115,3.92,2,176,283.8789376,265,-1
180,1,Sri Lanka,116,3.98,2,175,283.8789376,265,-1
181,1,Sri Lanka,117,3.99,2,176,283.8789376,265,-1
182,1,Sri Lanka,118,4,2,177,283.8789376,265,-1
183,1,Sri Lanka,119,4.01,2,178,283.8789376,265,-1
184,1,Sri Lanka,120,4.02,2,179,283.8789376,265,-1
185,1,Sri Lanka,124,4.13,2,180,283.8789376,265,-1
186,1,Sri Lanka,125,4.14,2,181,283.8789376,265,-1
187,1,Sri Lanka,125,4.12,2,182,283.8789376,265,-1
188,1,Sri Lanka,125,4.1,2,183,283.8789376,265,-1
189,1,Sri Lanka,126,4.11,2,184,283.8789376,265,-1
190,1,Sri Lanka,127,4.12,2,185,283.8789376,265,-1
191,1,Sri Lanka,128,4.13,2,186,283.8789376,265,-1
192,1,Sri Lanka,129,4.14,2,187,283.8789376,265,-1
193,1,Sri Lanka,130,4.15,2,188,283.8789376,265,-1
194,1,Sri Lanka,131,4.16,2,189,283.8789376,265,-1
195,1,Sri Lanka,131,4.14,2,190,283.8789376,265,-1
196,1,Sri Lanka,132,4.15,2,191,283.8789376,265,-1
197,1,Sri Lanka,132,4.12,2,192,283.8789376,265,-1
198,1,Sri Lanka,134,4.17,2,193,283.8789376,265,-1
199,1,Sri Lanka,134,4.14,2,194,283.8789376,265,-1
200,1,Sri Lanka,134,4.12,2,195,283.8789376,265,-1
201,1,Sri Lanka,134,4.1,2,196,283.8789376,265,-1
202,1,Sri Lanka,134,4.08,2,197,283.8789376,265,-1
203,1,Sri Lanka,138,4.18,2,198,283.8789376,265,-1
204,1,Sri Lanka,139,4.19,2,199,283.8789376,265,-1
205,1,Sri Lanka,140,4.2,2,200,283.8789376,265,-1
206,1,Sri Lanka,140,4.18,2,201,283.8789376,265,-1
207,1,Sri Lanka,140,4.16,2,202,283.8789376,265,-1
208,1,Sri Lanka,141,4.17,2,203,283.8789376,265,-1
209,1,Sri Lanka,141,4.15,2,204,283.8789376,265,-1
210,1,Sri Lanka,142,4.16,2,205,283.8789376,265,-1
211,1,Sri Lanka,143,4.17,2,206,283.8789376,265,-1
212,1,Sri Lanka,149,4.32,2,207,283.8789376,265,-1
213,1,Sri Lanka,150,4.33,2,208,283.8789376,265,-1
214,1,Sri Lanka,154,4.42,2,209,283.8789376,265,-1
215,1,Sri Lanka,155,4.43,2,210,283.8789376,265,-1
216,1,Sri Lanka,156,4.44,2,211,283.8789376,265,-1
217,1,Sri Lanka,156,4.42,2,212,283.8789376,265,-1
218,1,Sri Lanka,157,4.42,2,213,283.8789376,265,-1
219,1,Sri Lanka,158,4.43,2,214,283.8789376,265,-1
220,1,Sri Lanka,162,4.52,2,215,283.8789376,265,-1
221,1,Sri Lanka,162,4.5,2,216,283.8789376,265,-1
222,1,Sri Lanka,163,4.51,2,217,283.8789376,265,-1
223,1,Sri Lanka,164,4.51,2,218,283.8789376,265,-1
224,1,Sri Lanka,164,4.49,3,219,283.8789376,265,-1
225,1,Sri Lanka,164,4.47,3,220,283.8789376,265,-1
226,1,Sri Lanka,165,4.48,3,221,283.8789376,265,-1
227,1,Sri Lanka,165,4.46,3,222,283.8789376,265,-1
228,1,Sri Lanka,165,4.44,3,223,283.8789376,265,-1
229,1,Sri Lanka,165,4.42,3,224,283.8789376,265,-1
230,1,Sri Lanka,165,4.44,3,223,283.8789376,265,-1
231,1,Sri Lanka,165,4.42,3,224,283.8789376,265,-1
232,1,Sri Lanka,166,4.43,3,225,283.8789376,265,-1
233,1,Sri Lanka,167,4.43,3,226,283.8789376,265,-1
234,1,Sri Lanka,168,4.44,3,227,283.8789376,265,-1
235,1,Sri Lanka,169,4.45,3,228,283.8789376,265,-1
236,1,Sri Lanka,170,4.45,3,229,283.8789376,265,-1
237,1,Sri Lanka,171,4.48,3,229,283.8789376,265,-1
238,1,Sri Lanka,172,4.49,3,230,283.8789376,265,-1
239,1,Sri Lanka,176,4.57,3,231,283.8789376,265,-1
240,1,Sri Lanka,182,4.71,3,232,283.8789376,265,-1
241,1,Sri Lanka,186,4.79,3,233,283.8789376,265,-1
242,1,Sri Lanka,187,4.79,3,234,283.8789376,265,-1
243,1,Sri Lanka,191,4.88,3,235,283.8789376,265,-1
244,1,Sri Lanka,192,4.88,3,236,283.8789376,265,-1
245,1,Sri Lanka,193,4.89,3,237,283.8789376,265,-1
246,1,Sri Lanka,194,4.89,3,238,283.8789376,265,-1
247,1,Sri Lanka,195,4.9,3,239,283.8789376,265,-1
248,1,Sri Lanka,200,5,3,240,283.8789376,265,-1
249,1,Sri Lanka,202,5.03,3,241,283.8789376,265,-1
250,1,Sri Lanka,203,5.05,3,241,283.8789376,265,-1
251,1,Sri Lanka,204,5.06,3,242,283.8789376,265,-1
252,1,Sri Lanka,205,5.06,3,243,283.8789376,265,-1
253,1,Sri Lanka,207,5.09,3,244,283.8789376,265,-1
254,1,Sri Lanka,207,5.07,3,245,283.8789376,265,-1
255,1,Sri Lanka,207,5.05,3,246,283.8789376,265,-1
256,1,Sri Lanka,208,5.05,3,247,283.8789376,265,-1
257,1,Sri Lanka,209,5.06,3,248,283.8789376,265,-1
258,1,Sri Lanka,210,5.06,3,249,283.8789376,265,-1
259,1,Sri Lanka,210,5.04,4,250,283.8789376,265,-1
260,1,Sri Lanka,210,5.02,4,251,283.8789376,265,-1
261,1,Sri Lanka,210,5,4,252,283.8789376,265,-1
262,1,Sri Lanka,211,5,4,253,283.8789376,265,-1
263,1,Sri Lanka,212,5.01,4,254,283.8789376,265,-1
264,1,Sri Lanka,212,4.99,4,255,283.8789376,265,-1
265,1,Sri Lanka,213,4.99,4,256,283.8789376,265,-1
266,1,Sri Lanka,213,4.97,4,257,283.8789376,265,-1
267,1,Sri Lanka,214,4.98,4,258,283.8789376,265,-1
268,1,Sri Lanka,216,5,4,259,283.8789376,265,-1
269,1,Sri Lanka,217,5.01,4,260,283.8789376,265,-1
270,1,Sri Lanka,217,4.99,4,261,283.8789376,265,-1
271,1,Sri Lanka,219,5.02,4,262,283.8789376,265,-1
272,1,Sri Lanka,219,5,4,263,283.8789376,265,-1
273,1,Sri Lanka,219,4.98,4,264,283.8789376,265,-1
274,1,Sri Lanka,219,4.96,5,265,283.8789376,265,-1
275,1,Sri Lanka,220,4.96,5,266,283.8789376,265,-1
276,1,Sri Lanka,220,4.94,5,267,283.8789376,265,-1
277,1,Sri Lanka,220,4.93,5,268,283.8789376,265,-1
278,1,Sri Lanka,221,4.93,5,269,283.8789376,265,-1
279,1,Sri Lanka,222,4.93,5,270,283.8789376,265,-1
280,1,Sri Lanka,223,4.94,5,271,283.8789376,265,-1
281,1,Sri Lanka,224,4.94,5,272,283.8789376,265,-1
282,1,Sri Lanka,224,4.92,5,273,283.8789376,265,-1
283,1,Sri Lanka,224,4.91,6,274,283.8789376,265,-1
284,1,Sri Lanka,224,4.89,6,275,283.8789376,265,-1
285,1,Sri Lanka,225,4.89,6,276,283.8789376,265,-1
286,1,Sri Lanka,225,4.87,6,277,283.8789376,265,-1
287,1,Sri Lanka,226,4.88,6,278,283.8789376,265,-1
288,1,Sri Lanka,227,4.88,6,279,283.8789376,265,-1
289,1,Sri Lanka,231,4.95,6,280,283.8789376,265,-1
290,1,Sri Lanka,232,4.95,6,281,283.8789376,265,-1
291,1,Sri Lanka,232,4.94,6,282,283.8789376,265,-1
292,1,Sri Lanka,232,4.92,7,283,283.8789376,265,-1
293,1,Sri Lanka,233,4.94,7,283,283.8789376,265,-1
294,1,Sri Lanka,233,4.92,7,284,283.8789376,265,-1
295,1,Sri Lanka,233,4.91,7,285,283.8789376,265,-1
296,1,Sri Lanka,239,5.01,7,286,283.8789376,265,-1
297,1,Sri Lanka,239,5,8,287,283.8789376,265,-1
298,1,Sri Lanka,243,5.06,8,288,283.8789376,265,-1
299,1,Sri Lanka,244,5.07,8,289,283.8789376,265,-1
300,1,Sri Lanka,246,5.09,8,290,283.8789376,265,-1
301,1,Sri Lanka,248,5.11,8,291,283.8789376,265,-1
302,1,Sri Lanka,249,5.12,8,292,283.8789376,265,-1
303,1,Sri Lanka,255,5.22,8,293,283.8789376,265,-1
304,1,Sri Lanka,255,5.2,8,294,283.8789376,265,-1
305,1,Sri Lanka,259,5.27,8,295,283.8789376,265,-1
306,1,Sri Lanka,260,5.27,9,296,283.8789376,265,-1
307,1,Sri Lanka,264,5.33,9,297,283.8789376,265,-1
308,1,Sri Lanka,265,5.34,9,298,283.8789376,265,-1
309,1,Sri Lanka,265,5.32,9,299,283.8789376,265,-1
310,1,Sri Lanka,265,5.3,9,300,283.8789376,265,-1